/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 4 [1060/1063] Loss: 0.005690
Train Loss: 0.006023 | Val Loss: 0.058868 | Val RMSE: 0.230684

--- Epoch 5/6 ---
Epoch 5 [10/1063] Loss: 0.006071
Epoch 5 [20/1063] Loss: 0.005052
Epoch 5 [30/1063] Loss: 0.004900
Epoch 5 [40/1063] Loss: 0.005198
Epoch 5 [50/1063] Loss: 0.005141
Epoch 5 [60/1063] Loss: 0.005681
Epoch 5 [70/1063] Loss: 0.005276
Epoch 5 [80/1063] Loss: 0.005289
Epoch 5 [90/1063] Loss: 0.004651
Epoch 5 [100/1063] Loss: 0.004590
Epoch 5 [110/1063] Loss: 0.004933
Epoch 5 [120/1063] Loss: 0.006342
Epoch 5 [130/1063] Loss: 0.005972
Epoch 5 [140/1063] Loss: 0.005374
Epoch 5 [150/1063] Loss: 0.003722
Epoch 5 [160/1063] Loss: 0.004831
Epoch 5 [170/1063] Loss: 0.005693
Epoch 5 [180/1063] Loss: 0.004122
Epoch 5 [190/1063] Loss: 0.006301
Epoch 5 [200/1063] Loss: 0.004017
Epoch 5 [210/1063] Loss: 0.005477
Epoch 5 [220/1063] Loss: 0.005026
Epoch 5 [230/1063] Loss: 0.007426
Epoch 5 [240/1063] Loss: 0.005878
Epoch 5 [250/1063] Loss: 0.005781
Epoch 5 [260/1063] Loss: 0.004818
Epoch 5 [270/1063] Loss: 0.004951
Epoch 5 [280/1063] Loss: 0.006485
Epoch 5 [290/1063] Loss: 0.005904
Epoch 5 [300/1063] Loss: 0.005859
Epoch 5 [310/1063] Loss: 0.004902
Epoch 5 [320/1063] Loss: 0.006072
Epoch 5 [330/1063] Loss: 0.006038
Epoch 5 [340/1063] Loss: 0.005323
Epoch 5 [350/1063] Loss: 0.004789
Epoch 5 [360/1063] Loss: 0.005585
Epoch 5 [370/1063] Loss: 0.005106
Epoch 5 [380/1063] Loss: 0.010230
Epoch 5 [390/1063] Loss: 0.005438
Epoch 5 [400/1063] Loss: 0.007979
Epoch 5 [410/1063] Loss: 0.006137
Epoch 5 [420/1063] Loss: 0.005008
Epoch 5 [430/1063] Loss: 0.003964
Epoch 5 [440/1063] Loss: 0.006081
Epoch 5 [450/1063] Loss: 0.004077
Epoch 5 [460/1063] Loss: 0.005334
Epoch 5 [470/1063] Loss: 0.005307
Epoch 5 [480/1063] Loss: 0.006833
Epoch 5 [490/1063] Loss: 0.007783
Epoch 5 [500/1063] Loss: 0.005005
Epoch 5 [510/1063] Loss: 0.004747
Epoch 5 [520/1063] Loss: 0.004303
Epoch 5 [530/1063] Loss: 0.006381
Epoch 5 [540/1063] Loss: 0.005316
Epoch 5 [550/1063] Loss: 0.004833
Epoch 5 [560/1063] Loss: 0.004769
Epoch 5 [570/1063] Loss: 0.004788
Epoch 5 [580/1063] Loss: 0.005168
Epoch 5 [590/1063] Loss: 0.005138
