/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 4 [390/1063] Loss: 0.006919
Epoch 4 [400/1063] Loss: 0.006205
Epoch 4 [410/1063] Loss: 0.006037
Epoch 4 [420/1063] Loss: 0.005078
Epoch 4 [430/1063] Loss: 0.005600
Epoch 4 [440/1063] Loss: 0.006117
Epoch 4 [450/1063] Loss: 0.004886
Epoch 4 [460/1063] Loss: 0.006911
Epoch 4 [470/1063] Loss: 0.007192
Epoch 4 [480/1063] Loss: 0.005648
Epoch 4 [490/1063] Loss: 0.007641
Epoch 4 [500/1063] Loss: 0.007179
Epoch 4 [510/1063] Loss: 0.006280
Epoch 4 [520/1063] Loss: 0.006667
Epoch 4 [530/1063] Loss: 0.005090
Epoch 4 [540/1063] Loss: 0.006197
Epoch 4 [550/1063] Loss: 0.004617
Epoch 4 [560/1063] Loss: 0.005429
Epoch 4 [570/1063] Loss: 0.005229
Epoch 4 [580/1063] Loss: 0.004417
Epoch 4 [590/1063] Loss: 0.005441
Epoch 4 [600/1063] Loss: 0.005516
Epoch 4 [610/1063] Loss: 0.006497
Epoch 4 [620/1063] Loss: 0.006441
Epoch 4 [630/1063] Loss: 0.006044
Epoch 4 [640/1063] Loss: 0.007252
Epoch 4 [650/1063] Loss: 0.005083
Epoch 4 [660/1063] Loss: 0.004818
Epoch 4 [670/1063] Loss: 0.006267
Epoch 4 [680/1063] Loss: 0.005547
Epoch 4 [690/1063] Loss: 0.007386
Epoch 4 [700/1063] Loss: 0.006328
Epoch 4 [710/1063] Loss: 0.005831
Epoch 4 [720/1063] Loss: 0.005927
Epoch 4 [730/1063] Loss: 0.005866
Epoch 4 [740/1063] Loss: 0.006668
Epoch 4 [750/1063] Loss: 0.006372
Epoch 4 [760/1063] Loss: 0.005527
Epoch 4 [770/1063] Loss: 0.005803
Epoch 4 [780/1063] Loss: 0.005131
Epoch 4 [790/1063] Loss: 0.006876
Epoch 4 [800/1063] Loss: 0.005463
Epoch 4 [810/1063] Loss: 0.006058
Epoch 4 [820/1063] Loss: 0.006766
Epoch 4 [830/1063] Loss: 0.005093
Epoch 4 [840/1063] Loss: 0.005856
Epoch 4 [850/1063] Loss: 0.006878
Epoch 4 [860/1063] Loss: 0.007174
Epoch 4 [870/1063] Loss: 0.005211
Epoch 4 [880/1063] Loss: 0.007333
Epoch 4 [890/1063] Loss: 0.005065
Epoch 4 [900/1063] Loss: 0.004686
Epoch 4 [910/1063] Loss: 0.005670
Epoch 4 [920/1063] Loss: 0.005882
Epoch 4 [930/1063] Loss: 0.005667
Epoch 4 [940/1063] Loss: 0.005880
Epoch 4 [950/1063] Loss: 0.006334
Epoch 4 [960/1063] Loss: 0.006069
Epoch 4 [970/1063] Loss: 0.005550
Epoch 4 [980/1063] Loss: 0.004754
Epoch 4 [990/1063] Loss: 0.005191
Epoch 4 [1000/1063] Loss: 0.006012
Epoch 4 [1010/1063] Loss: 0.005689
Epoch 4 [1020/1063] Loss: 0.006858
Epoch 4 [1030/1063] Loss: 0.005817
Epoch 4 [1040/1063] Loss: 0.005111
Epoch 4 [1050/1063] Loss: 0.005196
Epoch 4 [1060/1063] Loss: 0.004951
Train Loss: 0.006173 | Val Loss: 0.054225 | Val RMSE: 0.223682

--- Epoch 5/6 ---
Epoch 5 [10/1063] Loss: 0.004241
Epoch 5 [20/1063] Loss: 0.004760
Epoch 5 [30/1063] Loss: 0.005758
Epoch 5 [40/1063] Loss: 0.004804
Epoch 5 [50/1063] Loss: 0.005348
Epoch 5 [60/1063] Loss: 0.004326
Epoch 5 [70/1063] Loss: 0.007086
Epoch 5 [80/1063] Loss: 0.005210
Epoch 5 [90/1063] Loss: 0.007786
Epoch 5 [100/1063] Loss: 0.004990
Epoch 5 [110/1063] Loss: 0.004826
Epoch 5 [120/1063] Loss: 0.005702
Epoch 5 [130/1063] Loss: 0.006024
Epoch 5 [140/1063] Loss: 0.005083
Epoch 5 [150/1063] Loss: 0.006345
Epoch 5 [160/1063] Loss: 0.005436
Epoch 5 [170/1063] Loss: 0.005122
Epoch 5 [180/1063] Loss: 0.005758
Epoch 5 [190/1063] Loss: 0.007834
Epoch 5 [200/1063] Loss: 0.007156
Epoch 5 [210/1063] Loss: 0.006548
Epoch 5 [220/1063] Loss: 0.007370
Epoch 5 [230/1063] Loss: 0.005673
Epoch 5 [240/1063] Loss: 0.005752
Epoch 5 [250/1063] Loss: 0.005636
Epoch 5 [260/1063] Loss: 0.004835
Epoch 5 [270/1063] Loss: 0.005492
Epoch 5 [280/1063] Loss: 0.004901
Epoch 5 [290/1063] Loss: 0.005353
Epoch 5 [300/1063] Loss: 0.005088
Epoch 5 [310/1063] Loss: 0.005975
Epoch 5 [320/1063] Loss: 0.004797
Epoch 5 [330/1063] Loss: 0.004766
Epoch 5 [340/1063] Loss: 0.005053
Epoch 5 [350/1063] Loss: 0.005307
Epoch 5 [360/1063] Loss: 0.005429
Epoch 5 [370/1063] Loss: 0.004842
Epoch 5 [380/1063] Loss: 0.007749
Epoch 5 [390/1063] Loss: 0.005635
Epoch 5 [400/1063] Loss: 0.005727
Epoch 5 [410/1063] Loss: 0.004917
Epoch 5 [420/1063] Loss: 0.004581
Epoch 5 [430/1063] Loss: 0.006013
Epoch 5 [440/1063] Loss: 0.005842
Epoch 5 [450/1063] Loss: 0.004417
Epoch 5 [460/1063] Loss: 0.005768
Epoch 5 [470/1063] Loss: 0.004969
Epoch 5 [480/1063] Loss: 0.005563
Epoch 5 [490/1063] Loss: 0.004454
Epoch 5 [500/1063] Loss: 0.006949
Epoch 5 [510/1063] Loss: 0.009118
Epoch 5 [520/1063] Loss: 0.005894
Epoch 5 [530/1063] Loss: 0.007056
Epoch 5 [540/1063] Loss: 0.006402
Epoch 5 [550/1063] Loss: 0.004602
Epoch 5 [560/1063] Loss: 0.005220
Epoch 5 [570/1063] Loss: 0.004714
Epoch 5 [580/1063] Loss: 0.006086
Epoch 5 [590/1063] Loss: 0.004712
Epoch 5 [600/1063] Loss: 0.007962
Epoch 5 [610/1063] Loss: 0.005314
Epoch 5 [620/1063] Loss: 0.005987
Epoch 5 [630/1063] Loss: 0.005732
Epoch 5 [640/1063] Loss: 0.006262
Epoch 5 [650/1063] Loss: 0.004923
Epoch 5 [660/1063] Loss: 0.007372
Epoch 5 [670/1063] Loss: 0.004679
Epoch 5 [680/1063] Loss: 0.009484
Epoch 5 [690/1063] Loss: 0.004978
Epoch 5 [700/1063] Loss: 0.004458
Epoch 5 [710/1063] Loss: 0.004026
Epoch 5 [720/1063] Loss: 0.004203
Epoch 5 [730/1063] Loss: 0.007228
Epoch 5 [740/1063] Loss: 0.004476
Epoch 5 [750/1063] Loss: 0.005245
Epoch 5 [760/1063] Loss: 0.004511
Epoch 5 [770/1063] Loss: 0.004595
Epoch 5 [780/1063] Loss: 0.006040
Epoch 5 [790/1063] Loss: 0.005515
Epoch 5 [800/1063] Loss: 0.005306
Epoch 5 [810/1063] Loss: 0.004571
Epoch 5 [820/1063] Loss: 0.005360
Epoch 5 [830/1063] Loss: 0.004024
Epoch 5 [840/1063] Loss: 0.006206
Epoch 5 [850/1063] Loss: 0.004473
Epoch 5 [860/1063] Loss: 0.005459
Epoch 5 [870/1063] Loss: 0.005936
Epoch 5 [880/1063] Loss: 0.005360
Epoch 5 [890/1063] Loss: 0.008013
Epoch 5 [900/1063] Loss: 0.009208
Epoch 5 [910/1063] Loss: 0.004828
Epoch 5 [920/1063] Loss: 0.005723
Epoch 5 [930/1063] Loss: 0.006099
Epoch 5 [940/1063] Loss: 0.004798
Epoch 5 [950/1063] Loss: 0.004830
Epoch 5 [960/1063] Loss: 0.005068
Epoch 5 [970/1063] Loss: 0.004802
Epoch 5 [980/1063] Loss: 0.005804
Epoch 5 [990/1063] Loss: 0.005397
Epoch 5 [1000/1063] Loss: 0.005573
Epoch 5 [1010/1063] Loss: 0.007882
Epoch 5 [1020/1063] Loss: 0.008108
Epoch 5 [1030/1063] Loss: 0.005044
Epoch 5 [1040/1063] Loss: 0.005005
Epoch 5 [1050/1063] Loss: 0.004985
Epoch 5 [1060/1063] Loss: 0.005499
Train Loss: 0.005455 | Val Loss: 0.050759 | Val RMSE: 0.219926
⭐ Best Model Saved

--- Epoch 6/6 ---
Epoch 6 [10/1063] Loss: 0.004637
Epoch 6 [20/1063] Loss: 0.004229
Epoch 6 [30/1063] Loss: 0.004608
Epoch 6 [40/1063] Loss: 0.004889
Epoch 6 [50/1063] Loss: 0.004725
Epoch 6 [60/1063] Loss: 0.003840
Epoch 6 [70/1063] Loss: 0.006785
Epoch 6 [80/1063] Loss: 0.005935
Epoch 6 [90/1063] Loss: 0.005207
Epoch 6 [100/1063] Loss: 0.003825
Epoch 6 [110/1063] Loss: 0.005767
Epoch 6 [120/1063] Loss: 0.007703
Epoch 6 [130/1063] Loss: 0.004183
Epoch 6 [140/1063] Loss: 0.004647
Epoch 6 [150/1063] Loss: 0.004045
Epoch 6 [160/1063] Loss: 0.004671
Epoch 6 [170/1063] Loss: 0.005346
Epoch 6 [180/1063] Loss: 0.004881
Epoch 6 [190/1063] Loss: 0.005059
Epoch 6 [200/1063] Loss: 0.003590
Epoch 6 [210/1063] Loss: 0.004035
Epoch 6 [220/1063] Loss: 0.006526
Epoch 6 [230/1063] Loss: 0.005053
Epoch 6 [240/1063] Loss: 0.005519
Epoch 6 [250/1063] Loss: 0.008247
