/opt/miniconda3/envs/handout/lib/python3.12/site-packages/torch/nn/utils/weight_norm.py:144: FutureWarning: `torch.nn.utils.weight_norm` is deprecated in favor of `torch.nn.utils.parametrizations.weight_norm`.
  WeightNorm.apply(module, name, dim)

--- Epoch 1/6 ---
Epoch 3 [800/1373] Loss: 0.005659
Epoch 3 [810/1373] Loss: 0.007643
Epoch 3 [820/1373] Loss: 0.006735
Epoch 3 [830/1373] Loss: 0.005859
Epoch 3 [840/1373] Loss: 0.007851
Epoch 3 [850/1373] Loss: 0.006705
Epoch 3 [860/1373] Loss: 0.006588
Epoch 3 [870/1373] Loss: 0.006793
Epoch 3 [880/1373] Loss: 0.007847
Epoch 3 [890/1373] Loss: 0.006354
Epoch 3 [900/1373] Loss: 0.006660
Epoch 3 [910/1373] Loss: 0.006613
Epoch 3 [920/1373] Loss: 0.007549
Epoch 3 [930/1373] Loss: 0.006830
Epoch 3 [940/1373] Loss: 0.006733
Epoch 3 [950/1373] Loss: 0.007541
Epoch 3 [960/1373] Loss: 0.008815
Epoch 3 [970/1373] Loss: 0.005873
Epoch 3 [980/1373] Loss: 0.005530
Epoch 3 [990/1373] Loss: 0.005474
Epoch 3 [1000/1373] Loss: 0.005842
Epoch 3 [1010/1373] Loss: 0.008835
Epoch 3 [1020/1373] Loss: 0.006527
Epoch 3 [1030/1373] Loss: 0.008424
Epoch 3 [1040/1373] Loss: 0.006567
Epoch 3 [1050/1373] Loss: 0.006657
Epoch 3 [1060/1373] Loss: 0.006407
Epoch 3 [1070/1373] Loss: 0.006390
Epoch 3 [1080/1373] Loss: 0.006688
Epoch 3 [1090/1373] Loss: 0.008335
Epoch 3 [1100/1373] Loss: 0.007842
Epoch 3 [1110/1373] Loss: 0.006436
Epoch 3 [1120/1373] Loss: 0.005957
Epoch 3 [1130/1373] Loss: 0.009350
Epoch 3 [1140/1373] Loss: 0.005192
Epoch 3 [1150/1373] Loss: 0.006650
Epoch 3 [1160/1373] Loss: 0.006697
Epoch 3 [1170/1373] Loss: 0.005329
Epoch 3 [1180/1373] Loss: 0.006278
Epoch 3 [1190/1373] Loss: 0.005146
Epoch 3 [1200/1373] Loss: 0.008741
Epoch 3 [1210/1373] Loss: 0.007672
Epoch 3 [1220/1373] Loss: 0.006001
Epoch 3 [1230/1373] Loss: 0.006325
Epoch 3 [1240/1373] Loss: 0.007105
Epoch 3 [1250/1373] Loss: 0.006853
Epoch 3 [1260/1373] Loss: 0.006147
Epoch 3 [1270/1373] Loss: 0.005108
Epoch 3 [1280/1373] Loss: 0.008631
Epoch 3 [1290/1373] Loss: 0.006316
Epoch 3 [1300/1373] Loss: 0.005183
Epoch 3 [1310/1373] Loss: 0.005578
Epoch 3 [1320/1373] Loss: 0.006154
Epoch 3 [1330/1373] Loss: 0.007672
Epoch 3 [1340/1373] Loss: 0.006023
Epoch 3 [1350/1373] Loss: 0.004424
Epoch 3 [1360/1373] Loss: 0.005270
Epoch 3 [1370/1373] Loss: 0.005828
